2146222,Toronto
5913490,Calgary
5814616,Vancouver
2511386,San Francisco
3846492,Los Angeles
4463523,Denver
8348303,Dallas
4273837,Kansas City
4275586,Minneapolis
2171360,Cleveland
5206379,Pittsburgh
5809844,Seattle
5879400,Anchorage
1850147,Tokyo
5603240,Paris
6942553,Paris
1261481,New Delhi
4518753,Moscow
4642988,Moscow
3448439,Ṣo Paulo
3675707,Madrid
982299,London
6058560,London
2964574,Dublin
4192205,Dublin
5108647,Belfast
5897683,Belfast
3413829,Reykjavik
2950158,Berlin
2950159,Berlin
184745,Nairobi
993800,Johannesburg
4997570,Johannesburg
360630,Cairo
4379512,Cairo
2553604,Casablanca
3896410,Casablanca
98182,Baghdad
112931,Tehran
4335045,New Orleans
1275339,Mumbai
2023469,Irkutsk
1835848,Seoul
1642911,Jakarta
2063523,Perth
2153391,Perth
2147714,Sydney
6354908,Sydney
2193733,Auckland
3530597,Mexico City
5095808,Bogota
1819729,Hong Kong
3369157,Cape Town
2306104,Accra
