Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL/Filename,Threat/Content Name,Category,Severity,Direction,Sequence Number,Action Flags,Source Country,Destination Country,cpadding,contenttype,pcap_id,filedigest,cloud,url_idx,user_agent,filetype,xff,referer,sender,subject,recipient,reportid,DG Hierarchy Level 1,DG Hierarchy Level 2,DG Hierarchy Level 3,DG Hierarchy Level 4,Virtual System Name,Device Name,file_url,Source VM UUID,Destination VM UUID,http_method,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,Parent Session Start Time,Tunnel,thr_category,contentver,sig_flags,SCTP Association ID,Payload Protocol ID,http_headers
1,2018/10/30 01:00:22,007200002539,THREAT,url,2049,2018/10/30 01:00:22,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/30 01:00:22,519632,1,51193,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/img/content_bg.gif",(9999),hacking,informational,client-to-server,2040947220,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/css/main.css",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/29 23:14:30,007200002539,THREAT,url,2049,2018/10/29 23:14:30,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/29 23:14:30,597173,1,51191,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/css/main.css",(9999),hacking,informational,client-to-server,2040853660,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/Moby-Wait-For-Me-new-Album2009-320-kbps_238631.html",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/29 20:09:27,007200002539,THREAT,url,2049,2018/10/29 20:09:27,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/29 20:09:27,661666,1,51193,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/img/content_bg.gif",(9999),hacking,informational,client-to-server,2040686565,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/css/main.css",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/29 19:43:01,007200002539,THREAT,url,2049,2018/10/29 19:43:01,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/29 19:43:01,189608,1,51193,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/img/content_bg.gif",(9999),hacking,informational,client-to-server,2040661940,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/css/main.css",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/29 14:25:48,007200002539,THREAT,url,2049,2018/10/29 14:25:48,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/29 14:25:48,8793,1,51193,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/img/content_bg.gif",(9999),hacking,informational,client-to-server,2040367216,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/css/main.css",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/29 12:13:52,007200002539,THREAT,url,2049,2018/10/29 12:13:52,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/29 12:13:52,707227,1,51193,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/img/content_bg.gif",(9999),hacking,informational,client-to-server,2040241815,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/css/main.css",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/29 09:10:09,007200002539,THREAT,url,2049,2018/10/29 09:10:09,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/29 09:10:09,524650,1,51193,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/img/content_bg.gif",(9999),hacking,informational,client-to-server,2040085939,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/css/main.css",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/29 09:10:09,007200002539,THREAT,url,2049,2018/10/29 09:10:09,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/29 09:10:09,349168,1,51192,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/logo.jpg",(9999),hacking,informational,client-to-server,2040085936,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/Moby-Wait-For-Me-new-Album2009-320-kbps_238631.html",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/29 09:10:09,007200002539,THREAT,url,2049,2018/10/29 09:10:09,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/29 09:10:09,671654,1,51191,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/css/main.css",(9999),hacking,informational,client-to-server,2040085935,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/Moby-Wait-For-Me-new-Album2009-320-kbps_238631.html",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/29 08:43:44,007200002539,THREAT,url,2049,2018/10/29 08:43:44,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/29 08:43:44,720663,1,51193,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/img/content_bg.gif",(9999),hacking,informational,client-to-server,2040066135,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/css/main.css",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/29 07:50:58,007200002539,THREAT,url,2049,2018/10/29 07:50:58,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/29 07:50:58,701665,1,51192,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/logo.jpg",(9999),hacking,informational,client-to-server,2040027023,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/Moby-Wait-For-Me-new-Album2009-320-kbps_238631.html",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/29 07:50:58,007200002539,THREAT,url,2049,2018/10/29 07:50:58,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/29 07:50:58,405112,1,51191,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/css/main.css",(9999),hacking,informational,client-to-server,2040027022,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/Moby-Wait-For-Me-new-Album2009-320-kbps_238631.html",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/29 05:12:21,007200002539,THREAT,url,2049,2018/10/29 05:12:21,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/29 05:12:21,681238,1,51193,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/img/content_bg.gif",(9999),hacking,informational,client-to-server,2039910570,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/css/main.css",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/28 23:02:02,007200002539,THREAT,url,2049,2018/10/28 23:02:02,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/28 23:02:02,107123,1,51192,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/logo.jpg",(9999),hacking,informational,client-to-server,2039630004,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/Moby-Wait-For-Me-new-Album2009-320-kbps_238631.html",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/28 23:02:02,007200002539,THREAT,url,2049,2018/10/28 23:02:02,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/28 23:02:02,661905,1,51190,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/favicon.ico",(9999),hacking,informational,client-to-server,2039630003,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,,,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/28 13:20:00,007200002539,THREAT,url,2049,2018/10/28 13:20:00,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/28 13:20:00,49390,1,51191,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/css/main.css",(9999),hacking,informational,client-to-server,2039196702,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/Moby-Wait-For-Me-new-Album2009-320-kbps_238631.html",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/28 13:20:00,007200002539,THREAT,url,2049,2018/10/28 13:20:00,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/28 13:20:00,251661,1,51190,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/favicon.ico",(9999),hacking,informational,client-to-server,2039196701,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,,,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/28 08:02:37,007200002539,THREAT,url,2049,2018/10/28 08:02:37,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/28 08:02:37,192711,1,51191,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/css/main.css",(9999),hacking,informational,client-to-server,2038964491,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/Moby-Wait-For-Me-new-Album2009-320-kbps_238631.html",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/28 08:02:37,007200002539,THREAT,url,2049,2018/10/28 08:02:37,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/28 08:02:37,52743,1,51190,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/favicon.ico",(9999),hacking,informational,client-to-server,2038964490,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,,,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/28 01:52:43,007200002539,THREAT,url,2049,2018/10/28 01:52:43,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/28 01:52:43,250096,1,51193,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/img/content_bg.gif",(9999),hacking,informational,client-to-server,2038692047,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/css/main.css",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/27 13:05:26,007200002539,THREAT,url,2049,2018/10/27 13:05:26,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/27 13:05:26,704594,1,51190,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/favicon.ico",(9999),hacking,informational,client-to-server,2038118633,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,,,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/27 12:12:31,007200002539,THREAT,url,2049,2018/10/27 12:12:31,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/27 12:12:31,624226,1,51191,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/css/main.css",(9999),hacking,informational,client-to-server,2038079783,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/Moby-Wait-For-Me-new-Album2009-320-kbps_238631.html",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
