1,2018/06/26 10:31:46,012801096083,TRAFFIC,end,1,2018/06/26 10:31:46,192.168.17.31,52.169.87.42,192.168.0.15,52.169.87.42,Outgoing Internet,,,ssl,vsys1,Trust-L3,Untrust-L3,vlan,ethernet1/1,,2018/06/26 10:31:46,46637,1,62226,443,14666,443,0x400053,tcp,allow,9992,2130,7862,26,2018/06/26 10:29:10,127,any,0,10751926,0x0,192.168.0.0-192.168.255.255,Ireland,0,13,13,tcp-rst-from-server,0,0,0,0,,ELA-PA-220,from-policy,,,0,,0,,N/A
1,2018/06/26 10:31:46,012801096083,TRAFFIC,end,1,2018/06/26 10:31:46,192.168.17.140,23.204.235.206,192.168.0.15,23.204.235.206,Outgoing Internet,,,ssl,vsys1,Trust-L3,Untrust-L3,vlan,ethernet1/1,,2018/06/26 10:31:46,61969,1,47184,443,3339,443,0x400053,tcp,allow,203102,5480,197622,205,2018/06/26 10:28:41,171,any,0,10751925,0x0,192.168.0.0-192.168.255.255,United States,0,63,142,tcp-rst-from-client,0,0,0,0,,ELA-PA-220,from-policy,,,0,,0,,N/A
1,2018/06/26 10:31:45,012801096083,TRAFFIC,end,1,2018/06/26 10:31:45,192.168.17.26,8.8.8.8,192.168.0.15,8.8.8.8,Outgoing Internet,,,ping,vsys1,Trust-L3,Untrust-L3,vlan,ethernet1/1,,2018/06/26 10:31:45,26071,2,0,0,0,0,0x500019,icmp,allow,392,196,196,4,2018/06/26 10:31:35,0,any,0,10751924,0x0,192.168.0.0-192.168.255.255,United States,0,2,2,aged-out,0,0,0,0,,ELA-PA-220,from-policy,,,0,,0,,N/A
1,2018/06/26 10:31:44,012801096083,TRAFFIC,end,1,2018/06/26 10:31:44,192.168.17.1,50.18.157.242,192.168.0.15,50.18.157.242,Outgoing Internet,,,paloalto-wildfire-cloud,vsys1,Trust-L3,Untrust-L3,vlan,ethernet1/1,,2018/06/26 10:31:44,64934,1,41357,443,20761,443,0x400053,tcp,allow,2237,1269,968,17,2018/06/26 10:29:29,120,computer-and-internet-info,0,10751923,0x0,192.168.0.0-192.168.255.255,United States,0,10,7,tcp-rst-from-server,0,0,0,0,,ELA-PA-220,from-policy,,,0,,0,,N/A
1,2018/06/26 10:31:43,012801096083,TRAFFIC,end,1,2018/06/26 10:31:43,192.168.17.140,34.215.232.5,192.168.0.15,34.215.232.5,Outgoing Internet,,,ssl,vsys1,Trust-L3,Untrust-L3,vlan,ethernet1/1,,2018/06/26 10:31:43,60407,1,58388,443,25227,443,0x400053,tcp,allow,44726,28274,16452,83,2018/06/26 10:30:14,75,any,0,10751922,0x0,192.168.0.0-192.168.255.255,United States,0,45,38,tcp-fin,0,0,0,0,,ELA-PA-220,from-policy,,,0,,0,,N/A
1,2018/06/26 10:31:43,012801096083,TRAFFIC,end,1,2018/06/26 10:31:43,192.168.17.26,8.8.8.8,192.168.0.15,8.8.8.8,Outgoing Internet,,,dns,vsys1,Trust-L3,Untrust-L3,vlan,ethernet1/1,,2018/06/26 10:31:43,56556,1,53242,53,44735,53,0x400019,udp,allow,198,79,119,2,2018/06/26 10:31:14,0,any,0,10751921,0x0,192.168.0.0-192.168.255.255,United States,0,1,1,aged-out,0,0,0,0,,ELA-PA-220,from-policy,,,0,,0,,N/A
1,2018/06/26 10:31:43,012801096083,TRAFFIC,end,1,2018/06/26 10:31:43,192.168.17.28,8.8.8.8,192.168.0.15,8.8.8.8,Outgoing Internet,,,dns,vsys1,Trust-L3,Untrust-L3,vlan,ethernet1/1,,2018/06/26 10:31:43,2644,1,58411,53,16782,53,0x400019,udp,allow,215,87,128,2,2018/06/26 10:31:12,1,any,0,10751920,0x0,192.168.0.0-192.168.255.255,United States,0,1,1,aged-out,0,0,0,0,,ELA-PA-220,from-policy,,,0,,0,,N/A
1,2018/06/26 10:31:43,012801096083,TRAFFIC,end,1,2018/06/26 10:31:43,192.168.17.28,8.8.4.4,192.168.0.15,8.8.4.4,Outgoing Internet,,,dns,vsys1,Trust-L3,Untrust-L3,vlan,ethernet1/1,,2018/06/26 10:31:43,22010,1,58411,53,8222,53,0x400019,udp,allow,215,87,128,2,2018/06/26 10:31:13,0,any,0,10751919,0x0,192.168.0.0-192.168.255.255,United States,0,1,1,aged-out,0,0,0,0,,ELA-PA-220,from-policy,,,0,,0,,N/A
1,2018/06/26 10:31:43,012801096083,TRAFFIC,end,1,2018/06/26 10:31:43,192.168.17.140,8.8.8.8,192.168.0.15,8.8.8.8,Outgoing Internet,,,dns,vsys1,Trust-L3,Untrust-L3,vlan,ethernet1/1,,2018/06/26 10:31:43,32934,1,45089,53,61818,53,0x400019,udp,allow,561,156,405,4,2018/06/26 10:31:13,0,any,0,10751918,0x0,192.168.0.0-192.168.255.255,United States,0,2,2,aged-out,0,0,0,0,,ELA-PA-220,from-policy,,,0,,0,,N/A
1,2018/06/26 10:31:43,012801096083,TRAFFIC,end,1,2018/06/26 10:31:43,192.168.17.30,8.8.8.8,192.168.0.15,8.8.8.8,Outgoing Internet,,,dns,vsys1,Trust-L3,Untrust-L3,vlan,ethernet1/1,,2018/06/26 10:31:43,63015,1,8430,53,12142,53,0x400019,udp,allow,263,78,185,2,2018/06/26 10:31:13,0,any,0,10751917,0x0,192.168.0.0-192.168.255.255,United States,0,1,1,aged-out,0,0,0,0,,ELA-PA-220,from-policy,,,0,,0,,N/A

